rounds,similarity,gateways,collaborators
1,0.965,8,6
2,0.964,7,6
3,0.917,7,6
4,0.955,8,6
5,0.927,7,6
6,0.945,7,6
7,0.932,8,6
8,0.911,7,6
9,0.921,7,6
10,0.936,3,6
11,0.957,8,6
12,0.917,7,6
13,0.91,8,6
14,0.997,3,6
15,0.999,3,6
16,0.921,7,6
17,0.928,8,6
18,0.956,8,6
19,0.987,9,6
20,0.934,7,6
21,0.924,8,6
22,0.912,7,6
23,0.975,9,6
24,0.91,9,6
25,0.986,9,6
26,0.958,8,4
27,0.999,5,6
28,0.972,10,6
29,1,4,6
30,0.961,10,6
31,0.941,9,6
32,0.977,9,5
33,0.989,9,6
34,0.925,9,6
35,0.981,10,6
36,0.904,8,6
37,0.934,8,6
38,0.946,8,6
39,0.989,9,6
40,0.932,9,6
41,0.963,10,6
42,0.952,10,6
43,0.967,9,6
44,0.978,9,6
45,0.956,8,6
46,0.994,8,6
47,0.92,9,6
48,0.956,9,6
49,0.935,8,6
50,0.981,8,6
51,0.981,8,6
52,0.943,6,6
53,0.958,7,6
54,0.915,8,6
55,0.979,8,6
56,0.901,7,4
57,1,1,1
58,0.963,9,6
59,1,1,1
60,0.989,8,6
61,0.969,8,6
62,0.941,5,5
63,0.947,7,6
64,0.988,8,6
65,0.944,9,6
66,0.943,8,6
67,0.939,9,6
68,0.9615,9,6
69,0.932,8,6
70,0.931,7,6
71,0.939,9,6
72,0.966,5,6
73,0.973,5,6
74,0.957,9,6
75,0.997,7,6
76,0.902,9,6
77,0.937,7,6
78,0.955,8,6
79,0.966,9,6
80,0.927,10,6
81,0.973,8,6
82,0.959,8,6
83,0.911,10,6
84,0.976,7,6
85,0.908,6,4
86,0.872,6,6
87,0.982,9,6
88,0.934,6,6
89,0.975,8,6
90,0.929,9,6
91,0.958,8,5
92,0.964,8,6
93,0.993,7,6
94,0.978,10,6
95,0.964,9,6
96,0.936,9,6
97,0.9675,9.5,6
98,0.932,7,6
99,0.893,9,6
100,0.918,9,6
101,0.963,9,6
102,0.965,9,6
103,0.914,10,6
104,0.927,9,6
105,0.927,8,6
106,0.932,7,6
107,0.954,10,6
108,0.986,7,6
109,0.964,9,6
110,0.978,9,6
111,0.952,8,6
112,0.96,8,6
113,0.993,9,6
114,0.931,9,4
115,0.982,9,6
116,0.981,9,6
117,0.935,9,6
118,0.968,7,6
119,0.934,8,6
120,0.925,8,5
121,0.957,9,6
122,0.986,7,6
123,0.936,9,6
124,0.963,9,6
125,0.944,9,6
126,0.93,9,6
127,0.901,8,6
128,0.931,8,6
129,0.913,9,6
130,0.945,9,6
131,0.993,8,6
132,0.94,8,6
133,0.938,8,6
134,0.959,8,6
135,0.913,9,6
136,0.951,6,6
137,0.922,8,6
138,0.969,8,6
139,0.969,6,6
140,0.923,8,6
141,0.929,8,6
142,0.902,9,6
143,0.962,9,6
144,0.921,10,4
145,0.977,9,6
146,0.95,8,6
147,0.864,9,6
148,0.992,6,6
149,0.906,9,6
150,0.902,7,5
151,0.949,9,6
152,0.991,6,6
153,0.956,9,6
154,0.935,8,6
155,0.917,10,6
156,0.973,9,6
157,0.959,9,6
158,0.923,9,6
159,0.921,6,6
160,0.99,9,6
161,0.963,8,6
162,0.924,6,6
163,0.99,9,6
164,0.897,7,6
165,0.933,8,6
166,0.962,8,6
167,0.99,8,6
168,0.937,7,6
169,0.944,9,6
170,0.959,7,6
171,0.916,9,6
172,0.983,8,6
173,0.895,8,4
174,0.988,8,6
175,0.949,8,6
176,0.936,7,6
177,0.996,7,6
178,0.948,9,6
179,0.928,7,5
180,0.942,8,6
181,0.993,7,6
182,0.952,10,6
183,0.967,9,6
184,0.91,10,6
185,0.9595,9.5,6
186,0.936,8,6
187,0.935,9,6
188,0.936,7,6
189,0.954,9,6
190,0.948,9,6
191,0.98,9,6
192,0.957,9,6
193,0.887,8,6
194,0.909,6,6
195,0.931,8,6
196,0.966,5,6
197,0.971,9,6
198,0.936,8,6
199,0.943,10,6
200,0.896,8,6
201,0.991,9,6
202,0.896,9,4
203,0.984,8,6
204,0.994,10,6
205,0.921,9,6
206,0.998,9,6
207,0.94,9,6
208,0.913,7,5
209,0.939,10,6
210,0.928,7,6
211,0.955,8,6
212,0.93,9,6
213,0.881,9,6
214,0.9725,8.5,6
215,0.945,8,6
216,0.888,8,6
217,0.929,8,6
218,0.991,8,6
219,0.931,8,6
220,0.953,8,6
221,0.988,10,6
222,0.914,8,6
223,0.936,9,6
224,0.928,10,6
225,0.919,8,6
226,0.974,8,6
227,0.904,9,6
228,0.959,9,6
229,0.891,9,6
230,0.974,9,6
231,0.884,9,4
232,0.978,8,6
233,0.925,8,6
234,0.926,8,6
235,0.995,9,6
236,0.936,9,6
237,0.921,8,5
238,0.892,10,6
239,0.918,9,6
240,0.965,9,6
241,0.954,9,6
242,0.893,10,6
243,0.9025,8.5,6
244,0.943,9,6
245,0.899,9,6
246,0.901,9,6
247,0.953,10,6
248,0.942,8,6
249,0.949,9,6
250,0.998,10,6
251,0.918,9,6
252,0.961,8,6
253,0.92,9,6
254,0.987,7,6
255,0.964,7,6
256,0.918,9,6
257,0.96,9,6
258,0.906,9,6
259,0.968,7,6
260,0.877,8,4
261,1,1,1
262,0.951,10,6
263,0.976,9,6
264,0.962,9,6
265,0.974,8,6
266,0.926,7,5
267,0.928,9,6
268,0.932,9,6
269,0.965,9,6
270,0.962,8,6
271,0.899,9,6
272,0.979,9,6
273,0.953,8,6
274,0.918,9,6
275,0.955,8,6
276,0.979,9,6
277,0.941,9,6
278,0.926,8,6
279,0.997,8,6
280,0.917,9,6
281,0.883,10,6
282,0.894,10,6
283,0.674,8,6
284,0.933,8,6
285,0.924,10,6
286,0.992,7,6
287,0.922,10,6
288,0.971,7,6
289,0.919,7,4
290,0.966,9,6
291,0.986,9,6
292,0.923,9,6
293,0.992,7,6
294,0.902,7,6
295,0.929,6,5
296,0.949,8,6
297,0.96,8,6
298,0.989,8,6
299,0.969,8,6
300,0.907,8,6
301,0.955,7.5,6
302,0.924,9,6
303,0.913,8,6
304,0.965,7,6
305,0.995,10,6
306,0.961,8,6
307,0.935,9,6
308,0.99,9,6
309,0.9,10,6
310,0.889,9,6
311,0.869,9,6
312,0.823,9,6
313,0.963,8,6
314,0.91,9,6
315,0.944,7,6
316,0.926,7,6
317,0.992,9,6
318,0.888,9,4
319,0.92,9,6
320,0.987,7,6
321,0.948,8,6
322,0.974,10,6
323,0.934,9,6
324,0.923,10,5
325,0.952,8,6
326,0.958,10,6
327,0.918,10,6
328,0.949,6,6
329,0.903,9,6
330,0.801,9.5,6
331,0.909,9,6
332,0.895,9,6
333,0.888,8,6
334,0.991,9,6
335,0.918,10,6
336,0.917,10,6
337,0.917,9,6
338,0.919,10,6
339,0.634,10,6
340,0.871,9,6
341,0.951,9,6
342,0.88,7,6
343,0.915,8,6
344,0.965,10,6
345,0.903,8,6
346,0.999,8,6
347,0.892,7,4
348,0.968,9,6
349,0.97,9,6
350,0.933,10,6
351,0.992,10,6
352,0.934,9,6
353,0.933,9,5
354,0.938,8,6
355,0.925,10,6
356,0.949,7,6
357,0.9,8,6
358,0.899,8,6
359,0.964,8,6
360,0.896,8,6
361,0.917,7,6
362,0.934,8,6
363,0.998,10,6
364,0.9,10,6
365,0.952,9,6
366,0.998,9,6
367,0.906,10,6
368,0.918,10,6
369,0.928,10,6
370,0.913,9,6
371,0.978,7,6
372,0.94,7,6
373,0.963,9,6
374,0.953,6,6
375,0.989,7,6
376,0.905,8,4
377,0.986,7,6
378,0.998,8,6
379,0.952,6,6
380,0.991,7,6
381,0.906,9,6
382,0.934,9,5
383,0.9575,8,6
384,0.944,9,6
385,0.958,6,6
386,0.966,7,6
387,0.961,8,6
388,0.897,9,6
389,0.898,7,6
390,0.909,8,6
391,0.943,8,6
392,0.948,8,6
393,0.775,7,6
394,0.991,8,6
395,0.912,9,6
396,0.962,9,6
397,0.908,9,6
398,0.965,7,6
399,0.947,8,6
400,0.962,8,6
401,0.987,8,6
402,0.917,10,6
403,0.976,8,6
404,0.948,7,4
405,0.919,10,6
406,0.991,8,6
407,0.937,10,6
408,0.996,7,6
409,0.904,9,6
410,0.919,8,5
411,0.9655,8.5,6
412,0.897,6,6
413,0.885,8,6
414,0.89,9,6
415,0.914,8.5,6
416,0.987,8,6
417,0.93,9,6
418,0.91,9,6
419,0.906,8,6
420,0.949,8,6
421,0.956,9,6
422,0.935,8,6
423,0.893,8,6
424,0.923,9,6
425,0.908,9,6
426,0.93,10,6
427,0.88,8,6
428,0.952,6,6
429,0.958,9,6
430,0.913,10,6
431,0.987,8,6
432,0.912,7,4
433,0.974,8,6
434,0.977,9,6
435,0.953,8,6
436,0.969,8,6
437,0.985,7,6
438,0.966,8,5
439,0.9515,8.5,6
440,0.948,10,6
441,0.93,9,6
442,0.907,9,6
443,0.9215,9,6
444,0.944,10,6
445,0.917,7,6
446,0.939,7,6
447,0.996,8,6
448,0.961,8,6
449,0.97,9,6
450,0.975,8,6
451,0.903,9,6
452,0.918,8,6
453,0.905,8,6
454,0.969,7,6
455,0.936,9,6
456,0.935,10,6
457,0.942,9,6
458,0.922,10,6
459,0.996,10,6
460,0.913,8,4
461,0.931,9,6
462,0.973,10,6
463,0.924,10,6
464,0.955,7,6
465,0.892,8,6
466,0.974,7,5
467,0.9375,8,6
468,0.961,9,6
469,0.982,7,6
470,0.902,8,6
471,0.9395,9,6
472,0.929,8,6
473,0.924,9,6
474,0.891,7,6
475,0.956,9,6
476,0.964,9,6
477,0.931,8,6
478,0.912,7,6
479,0.894,8,6
480,0.936,8,6
481,0.944,10,6
482,0.942,9,6
483,0.951,7,6
484,0.968,7,6
485,0.957,9,6
486,0.921,9,6
487,0.99,10,6
488,0.89,7,4
489,0.968,6,6
490,0.998,9,6
491,0.947,9,6
492,0.96,8,6
493,0.959,10,6
494,0.929,8,5
495,0.893,9,6
496,0.935,9,6
497,0.941,8,6
498,0.957,8,6
499,0.897,9,6
500,0.953,9,6
501,0.929,10,6
502,0.92,8,6
503,0.903,9,6
504,0.935,9,6
505,0.937,10,6
506,0.923,9,6
507,0.9,9,6
508,0.907,9,6
509,0.933,9,6
510,0.921,10,6
511,0.969,8,6
512,0.921,8,6
513,0.898,8,6
514,0.957,8,6
515,0.883,9,6
516,0.975,8,6
517,0.941,7,4
518,0.941,7,6
519,0.991,9,6
520,0.874,8,6
521,0.978,9,6
522,0.985,9,6
523,0.94,7,5
524,0.9225,10,6
525,0.935,8,6
526,0.9405,9,6
527,0.9355,8.5,6
528,0.93,9,6
529,0.901,9,6
530,0.927,10,6
531,0.938,9,6
532,0.937,10,6
533,0.924,8,6
534,0.992,7,6
535,0.94,9,6
536,0.992,9,6
537,0.926,9,6
538,0.918,8,6
539,0.971,8,6
540,0.906,7,6
541,0.959,9,6
542,0.926,6,6
543,0.982,9,6
544,0.956,8,4
545,0.953,8,6
546,0.982,8,6
547,0.961,9,6
548,0.989,8,6
549,0.951,10,6
550,0.951,10,5
551,0.9555,9,6
552,0.944,10,6
553,0.907,8,6
554,0.929,10,6
555,0.909,9,6
556,0.943,10,6
557,0.924,9,6
558,0.92,9,6
559,0.962,9,6
560,0.935,8,6
561,0.937,8,6
562,0.987,9,6
563,0.994,8,6
564,0.9,9,6
565,0.975,9,6
566,0.906,10,6
567,0.919,10,6
568,0.974,10,6
569,0.943,10,6
570,0.972,10,6
571,0.908,10,6
572,0.974,9,6
573,0.916,7,4
574,0.911,9,6
575,0.972,8,6
576,0.949,9,6
577,0.975,9,6
578,0.938,9,6
579,0.9,8,5
580,0.9555,8,6
581,0.962,10,6
582,0.925,9.5,6
583,0.9575,9.5,6
584,0.962,9,6
585,0.918,7,6
586,0.908,8,6
587,0.961,9,6
588,0.959,9,6
589,0.953,7,6
590,0.938,7,6
591,0.915,9,6
592,0.892,9,6
593,0.919,8,6
594,0.975,8,6
595,0.969,8,6
596,0.886,9,6
597,0.961,9,6
598,0.9,9,6
599,0.977,7,6
600,0.913,6,4
601,0.98,10,6
602,0.951,8,6
603,0.95,9,6
604,0.989,9,6
605,0.932,9,6
606,0.927,8,5
607,0.944,9,6
608,0.991,9,6
609,0.944,9,6
610,0.956,9,6
611,0.965,9.5,6
612,0.961,8,6
613,0.941,7,6
614,0.913,9,6
615,0.984,8,6
616,0.932,8,6
617,0.987,7,6
618,0.998,8,6
619,0.928,9,6
620,0.947,9,6
621,0.91,10,6
622,0.983,8,6
623,0.87,7,6
624,0.918,8,6
625,0.938,8,6
626,0.936,8,6
627,0.936,10,6
628,0.91,10,4
629,0.947,8,6
630,0.91,8,6
631,0.92,9,6
632,0.926,8,6
633,0.909,9,6
634,0.955,7,5
635,0.9665,7.5,6
636,0.894,9,6
637,0.958,8,6
638,0.874,10,6
639,0.904,9,6
640,0.974,9,6
641,0.943,9,6
642,0.945,8,6
643,0.951,10,6
644,0.975,9,6
645,0.989,8,6
646,0.962,9,6
647,0.982,9,6
648,0.923,10,6
649,0.967,9,6
650,0.965,10,6
651,0.978,8,6
652,0.922,9,6
653,0.934,8,6
654,0.894,9,6
655,0.917,9,6
656,0.931,8,6
657,0.814,8,4
658,0.915,8,6
659,0.915,9,6
660,0.88,7,6
661,0.933,10,6
662,0.912,9,6
663,0.971,8,5
664,0.9385,8,6
665,0.918,10,6
666,0.941,8,6
667,0.855,10,6
668,0.9035,8,6
669,0.917,6,6
670,0.908,9,6
671,0.962,8,6
672,0.935,8,6
673,0.92,9,6
674,0.972,9,6
675,0.999,10,6
676,0.907,6,6
677,0.956,7,6
678,0.911,9,6
679,0.948,8,6
680,0.931,7,6
681,0.934,8,6
682,0.932,8,6
683,0.901,8,6
684,0.926,8,6
685,0.919,9,4
686,0.996,7,6
687,0.87,7,6
688,0.979,9,6
689,0.984,9,6
690,0.909,8,6
691,0.919,9,5
692,0.955,9,6
693,0.975,8,6
694,0.925,8.5,6
695,0.97,9,6
696,0.914,8,6
697,0.929,8,6
698,0.898,8,6
699,0.986,8,6
700,0.946,8,6
701,0.95,10,6
702,0.999,9,6
703,0.941,8,6
704,0.99,7,6
705,0.927,9,6
706,0.954,8,6
707,0.963,8,6
708,0.962,9,6
709,0.928,8.5,6
710,0.972,8,6
711,0.856,8,4
712,0.984,10,6
713,0.887,10,6
714,0.952,10,6
715,0.992,8,6
716,0.93,9,6
717,0.948,8,5
718,0.9445,9,6
719,0.968,7,6
720,0.921,8,6
721,0.921,8,6
722,0.9365,8.5,6
723,0.903,9,6
724,0.909,8,6
725,0.929,9,6
726,0.969,8,6
727,0.955,8,6
728,0.557,9,6
729,0.933,10,6
730,0.682,9,6
731,0.973,9,6
732,0.922,10,6
733,0.976,8,6
734,0.94,10,6
735,0.944,10,6
736,0.936,9,6
737,0.999,9,6
738,0.919,9,4
739,0.967,9,6
740,0.982,9,6
741,0.904,9,6
742,0.992,8,6
743,0.921,9,6
744,0.919,7,5
745,0.9305,9,6
746,0.964,7,6
747,0.981,9,6
748,0.89,8,6
749,0.927,7,6
750,0.979,9,6
751,0.918,9,6
752,0.594,8,6
753,0.939,8,6
754,0.999,8,6
755,0.975,10,6
756,0.615,10,6
757,0.961,9,6
758,0.896,10,6
759,0.867,9,6
760,0.911,10,6
761,0.971,8,6
762,0.934,7,6
763,0.956,9,6
764,0.94,8.5,6
765,0.973,9,6
766,0.924,8,4
767,0.947,10,6
768,0.96,10,6
769,0.907,8,6
770,0.994,10,6
771,0.905,9,6
772,0.956,6,5
773,0.9385,9.5,6
774,0.975,8,6
775,0.974,8,6
776,0.94,9,6
777,0.938,9,6
778,0.994,10,6
779,0.957,9,6
780,0.939,7,6
781,0.944,5,6
782,0.992,9,6
783,0.958,9,6
784,0.974,8,6
785,0.929,8,6
786,0.892,8,6
787,0.991,8,6
788,0.926,7,6
789,0.917,6,6
790,0.931,9,6
791,0.931,8,6
792,0.9445,9,6
793,0.895,8,6
794,0.92,8,4
795,0.914,8,6
796,0.993,9,6
797,0.938,9,6
798,1,9,6
799,0.929,9,6
800,0.844,8,5
801,0.93,8,6
802,0.894,10,6
803,0.919,8,6
804,0.905,9,6
805,0.924,7,6
806,0.943,8,6
807,0.908,9,6
808,0.922,8,6
809,0.936,9,6
810,0.939,9,6
811,0.949,10,6
812,0.911,8,6
813,0.922,8,6
814,0.958,8,6
815,0.923,8,6
816,0.949,7,6
817,0.878,7,6
818,0.976,8,6
819,0.954,8,6
820,0.995,8,6
821,0.917,6,4
822,0.919,8,6
823,0.981,9,6
824,0.922,9,6
825,0.992,7,6
826,0.993,9,6
827,0.937,9,5
828,0.9325,9,6
829,0.953,9,6
830,0.944,9,6
831,0.936,9,6
832,0.947,9,6
833,0.938,8,6
834,0.935,10,6
835,0.927,7,6
836,0.935,8,6
837,0.919,9,6
838,0.931,9,6
839,0.965,9,6
840,0.893,8,6
841,0.924,9,6
842,0.922,9,6
843,0.991,8,6
844,0.963,6,6
845,0.948,9,6
846,0.939,8,6
847,0.934,8,6
848,0.967,8,6
849,0.892,6,4
850,0.927,9,6
851,0.995,9,6
852,0.888,8,6
853,0.958,9,6
854,0.949,6,6
855,0.962,8,5
856,0.9215,8.5,6
857,0.937,8,6
858,0.939,8,6
859,0.903,8,6
860,0.941,8,6
861,0.978,8,6
862,0.946,9,6
863,0.931,7,6
864,0.919,6,6
865,0.982,7,6
866,0.995,8,6
867,0.954,8,6
868,0.906,8,6
869,0.916,6,6
870,0.983,7,6
871,0.919,8,6
872,0.986,9,6
873,0.978,7,6
874,0.927,8,6
875,0.966,8.5,6
876,0.94,9,6
877,0.914,9,4
878,0.951,9,6
879,0.993,10,6
880,0.923,8,6
881,0.916,7,6
882,0.941,9,6
883,0.932,9,5
884,0.931,8,6
885,0.949,9,6
886,0.917,8.5,6
887,0.8895,9,6
888,0.774,9,6
889,0.919,9,6
890,0.951,7,6
891,0.948,9,6
892,0.974,10,6
893,0.924,9,6
894,0.997,9,6
895,0.865,7,6
896,0.918,8,6
897,0.919,8,6
898,0.98,9,6
899,0.767,9,6
900,0.785,9,6
901,0.946,9,6
902,0.941,9,6
903,0.908,7,4
904,0.97,8,6
905,0.983,9,6
906,0.916,9,6
907,0.995,9,6
908,0.952,8,6
909,0.936,9,5
910,0.951,8.5,6
911,0.955,10,6
912,0.952,7.5,6
913,0.955,8,6
914,0.962,9,6
915,0.936,8,6
916,0.921,9,6
917,0.953,8,6
918,0.98,10,6
919,0.969,10,6
920,0.953,10,6
921,0.991,9,6
922,0.918,7,6
923,0.946,9,6
924,0.929,10,6
925,0.976,10,6
926,0.956,8,6
927,0.999,6,6
928,0.9095,8,6
929,0.817,7,6
930,0.915,9,4
931,0.992,8,6
932,0.877,9,6
933,0.886,9,6
934,0.991,9,6
935,0.956,10,6
936,0.954,9,5
937,0.872,9,6
938,0.976,9,6
939,0.934,8,6
940,0.939,8,6
941,0.95,8,6
942,0.954,9,6
943,0.916,9,6
944,0.919,8,6
945,0.911,10,6
946,0.881,8,6
947,0.958,9,6
948,0.967,9,6
949,0.993,10,6
950,0.914,8,6
951,0.948,8,6
952,0.928,9,6
953,0.974,9,6
954,0.977,7,6
955,0.943,9,6
956,0.9285,8.5,6
957,0.986,8,6
958,0.924,9,4
959,0.969,10,6
960,0.977,10,6
961,0.951,9,6
962,0.916,9,6
963,0.982,9,6
964,0.935,10,5
965,0.947,9.5,6
966,0.966,9,6
967,0.918,8,6
968,0.939,8,6
969,0.919,8,6
970,0.978,10,6
971,0.936,10,6
972,0.913,7,6
973,0.921,9,6
974,0.989,7,6
975,0.934,9,6
976,0.977,9,6
977,0.985,10,6
978,0.933,10,6
979,0.869,10,6
980,0.916,10,6
981,0.953,7,6
982,0.906,9,6
983,0.953,8,6
984,0.95,9.5,6
985,0.986,8,6
986,0.912,6,4
987,0.987,8,6
988,0.993,9,6
989,0.959,9,6
990,0.962,9,6
991,0.927,9,6
992,0.974,8,5
993,0.921,9,6
994,0.979,8,6
995,0.942,7,6
996,0.946,9,6
997,0.9315,9,6
998,0.907,9,6
999,0.931,9,6
1000,0.935,7,6
1001,0.983,8,6
1002,0.973,9,6
1003,0.92,7,6
1004,0.991,8,6
1005,0.906,8,6
1006,0.943,8,6
1007,0.912,7,6
1008,0.959,8,6
1009,0.935,10,6
1010,0.939,8,6
1011,0.919,9,6
1012,0.957,9,6
1013,0.891,9,4
1014,0.941,8,6
1015,0.994,9,6
1016,0.993,9,6
1017,0.975,10,6
1018,0.975,10,6
1019,0.926,8,5
1020,0.95,9,6
1021,0.997,10,6
1022,0.9555,8.5,6
1023,0.9575,7.5,6
1024,0.967,9,6
1025,0.934,8,6
1026,0.946,7,6
1027,0.996,8,6
1028,0.949,8,6
1029,0.927,10,6
1030,0.99,9,6
1031,0.931,8,6
1032,0.942,10,6
1033,0.893,10,6
1034,0.928,8,6
1035,0.967,8,6
1036,0.893,8,6
1037,0.9015,8,6
1038,0.912,9,6
1039,0.93,7,4
1040,0.932,8,6
1041,0.962,10,6
1042,0.912,8,6
1043,0.968,9,6
1044,0.936,8,6
1045,0.935,8,5
1046,0.938,9,6
1047,0.944,9,6
1048,0.9505,8.5,6
1049,0.907,9,6
1050,0.974,10,6
1051,0.94,9,6
1052,0.924,9,6
1053,0.938,9,6
1054,0.988,10,6
1055,0.957,9,6
1056,0.977,8,6
1057,0.998,7,6
1058,0.91,8,6
1059,0.924,10,6
1060,0.934,10,6
1061,0.977,10,6
1062,0.963,8,6
1063,0.928,8,6
1064,0.928,9,6
1065,0.897,9,6
1066,0.905,7,4
1067,0.989,9,6
1068,0.947,10,6
1069,0.937,10,6
1070,0.985,10,6
1071,0.92,7,6
1072,0.928,9,5
1073,0.9315,9,6
1074,0.952,9,6
1075,0.938,8.5,6
1076,0.955,10,6
1077,0.986,8,6
1078,0.915,10,6
1079,0.919,8,6
1080,0.924,9,6
1081,0.89,10,6
1082,0.971,10,6
1083,0.979,9,6
1084,0.994,9,6
1085,0.902,10,6
1086,0.971,10,6
1087,0.915,10,6
1088,0.94,10,6
1089,0.923,6,6
1090,0.956,9,6
1091,0.949,8,6
1092,0.972,8,6
1093,0.888,10,4
1094,0.978,9,6
1095,0.967,9,6
1096,0.92,7,6
1097,0.994,10,6
1098,0.944,8,6
1099,0.97,9,5
1100,0.935,9,6
1101,0.941,9,6
1102,0.9495,8.5,6
1103,0.906,10,6
1104,0.918,9,6
1105,0.976,8,6
1106,0.904,9,6
1107,0.947,8,6
1108,0.996,9,6
1109,0.988,7,6
1110,0.982,9,6
1111,0.994,8,6
1112,0.947,9,6
1113,0.947,10,6
1114,0.914,10,6
1115,0.981,10,6
1116,0.935,9,6
1117,0.932,7,6
1118,0.908,9,6
1119,0.989,10,6
1120,0.983,9,6
1121,0.892,9,4
1122,0.97,9,6
1123,0.933,9,6
1124,0.944,9,6
1125,0.678,8,6
1126,0.942,9,6
1127,0.579,10,5
1128,0.915,9,6
1129,0.892,8,6
1130,0.914,9,6
1131,0.969,9,6
1132,0.944,10,6
1133,0.956,9,6
1134,0.931,8,6
1135,0.92,7,6
1136,0.985,9,6
1137,0.97,10,6
1138,0.971,10,6
1139,0.997,9,6
1140,0.929,9,6
1141,0.919,9,6
1142,0.922,9,6
1143,0.938,9,6
1144,0.917,10,6
1145,0.921,9,6
1146,0.8905,8,6
1147,0.967,8,6
1148,0.901,7,4
1149,0.965,8,6
1150,0.971,5,6
1151,0.621,8,6
1152,0.921,6,6
1153,0.931,9,6
1154,0.912,9,5
1155,0.9105,6.5,6
1156,0.954,7,6
1157,0.9405,7.5,6
1158,0.927,6,6
1159,0.922,9,6
1160,0.903,8,6
1161,0.909,8,6
1162,0.912,9,6
1163,0.993,9,6
1164,0.975,10,6
1165,0.936,9,6
1166,0.991,9,6
1167,0.933,9,6
1168,0.926,9,6
1169,0.92,8,6
1170,0.945,7,6
1171,0.93,7,6
1172,0.928,8,6
1173,0.9035,9,6
1174,0.985,7,6
1175,0.91,7,4
1176,0.953,9,6
1177,0.96,9,6
1178,0.947,9,6
1179,0.965,8,6
1180,0.947,9,6
1181,0.91,7,5
1182,0.9545,8.5,6
1183,0.974,8,6
1184,0.938,8.5,6
1185,0.959,8,6
1186,0.933,10,6
1187,0.94,10,6
1188,0.906,9,6
1189,0.963,7,6
1190,0.986,9,6
1191,0.953,9,6
1192,0.954,9,6
1193,0.955,8,6
1194,0.919,10,6
1195,0.997,9,6
1196,0.941,10,6
1197,0.931,10,6
1198,0.939,10,6
1199,0.941,9,6
1200,0.913,10,6
1201,0.945,8,6
1202,0.971,7,6
1203,0.92,6,4
1204,0.929,9,6
1205,0.984,9,6
1206,0.909,9,6
1207,0.958,8,6
1208,0.905,6,6
1209,0.917,8,5
1210,0.9325,9.5,6
1211,0.964,9,6
1212,0.928,10,6
1213,0.945,10,6
1214,0.929,9,6
1215,0.628,10,6
1216,0.922,7,6
1217,0.961,9,6
1218,0.981,8,6
1219,0.946,9,6
1220,0.952,9,6
1221,0.957,9,6
1222,0.893,8,6
1223,0.992,9,6
1224,0.933,9,6
1225,0.917,10,6
1226,0.921,9,6
1227,0.591,10,6
1228,0.9305,9.5,6
1229,0.988,9,6
1230,0.923,9,4
1231,0.97,8,6
1232,0.977,10,6
1233,0.934,8,6
1234,0.983,9,6
1235,0.814,9,6
1236,0.908,8,5
1237,0.955,9,6
1238,0.908,10,6
1239,0.9575,8,6
1240,0.963,10,6
1241,0.99,9,6
1242,0.981,9,6
1243,0.979,8,6
1244,0.933,9,6
1245,0.922,9,6
1246,0.983,9,6
1247,0.944,10,6
1248,0.998,9,6
1249,0.93,9,6
1250,0.95,8,6
1251,0.935,8,6
1252,0.982,8,6
1253,0.923,8,6
1254,0.914,8,6
1255,0.931,10,6
1256,0.975,9,6
1257,0.993,7,6
1258,0.905,8,4
1259,0.973,8,6
1260,0.957,10,6
1261,0.938,10,6
1262,0.977,10,6
1263,0.928,10,6
1264,0.9,9,5
1265,0.936,9.5,6
1266,0.942,9,6
1267,0.9345,8.5,6
1268,0.93,10,6
1269,0.984,10,6
1270,0.922,8,6
